legacyId,companyId
94325,44550
94325,49563
94325,49565
94325,44446
94325,44544
94325,44568
94325,44726
94325,49564
94325,48792
94325,44551
94325,44437
94325,46878
94325,46877
94325,46879
94325,44541
94325,44706
94325,44552
94325,44569
94325,44527
94325,45126
94325,44721
94325,44828
94325,44553
94325,46932
94325,44727
94325,44728
94325,44570
94325,44717
94325,45018
94325,45019
94325,44509
94325,44510
94325,44511
94325,46933
94325,44529
94325,44523
94325,44554
94325,44555
94325,44556
94325,45020
94325,44701
94325,44557
94325,44558
94325,44559
94325,44729
94325,44730
94325,44571
94325,44731
94325,44700
94325,44733
94325,44712
94325,45015
94325,45016
94325,44709
94325,45127
94325,44560
94325,44540
94325,44816
94325,44531
94325,44507
94325,44965
94325,44716
94325,44572
94325,44834
94325,50133
94325,44964
94325,49459
94325,49453
94325,44812
94325,44444
94325,49448
94325,44814
94325,44439
94325,49445
94325,44810
94325,44813
94325,49446
94325,49447
94325,48788
94325,49416
94325,44767
94325,44518
94325,44769
94325,44764
94325,44522
94325,44534
94325,44561
94325,44562
94325,44563
94325,44831
94325,46934
94325,46938
94325,44836
94325,44838
94325,44777
94325,44734
94325,44778
94325,44573
94325,45182
94325,44574
94325,44722
94325,44575
94325,44539
94325,44576
94325,44530
94325,44577
94325,45125
94325,44843
94325,44841
94325,44839
94325,44840
94325,44842
94325,48793
94325,48791
94325,44735
94325,44736
94325,44707
94325,44535
94325,44524
94325,44704
94325,44830
94325,44705
94325,44564
94325,44966
94325,44542
94325,50026
94325,44837
94325,44543
94325,44538
94325,49451
94325,44533
94325,44512
94325,44565
94325,44779
94325,45128
94325,44532
94325,44513
94325,44514
94325,44710
94325,49457
94325,46936
94325,44766
94325,44578
94325,44579
94325,44525
94325,44580
94325,44832
94325,44581
94325,46931
94325,44508
94325,44528
94325,44504
94325,44505
94325,44506
94325,44517
94325,44835
94325,44833
94325,44737
94326,44536
94326,44546
94326,44547
94326,44515
94326,44516
94326,44548
94326,44549
94326,44724
94326,44566
94326,44567
94326,44545
94326,44519
94326,46937
94326,44811
94326,44441
94326,49456
94326,49455
94326,44445
94326,44815
94326,46935
94326,44817
94326,49454
94326,44818
94326,49458
94326,44442
94326,44443
94326,44768
94326,44765
94326,49957
94326,49450
94326,49449
94326,49930
94326,44703
94326,44550
94326,49563
94326,49565
94326,44446
94326,44544
94326,44568
94326,44726
94326,49564
94326,48792
94326,44551
94326,44437
94326,46878
94326,46877
94326,46879
94326,44541
94326,44706
94326,44552
94326,44569
94326,44527
94326,45126
94326,44721
94326,44828
94326,44553
94326,46932
94326,44727
94326,44728
94326,44570
94326,44717
94326,45018
94326,45019
94326,44509
94326,44510
94326,44511
94326,46933
94326,44529
94326,44523
94326,44554
94326,44555
94326,44556
94326,45020
94326,44701
94326,44557
94326,44558
94326,44559
94326,44729
94326,44730
94326,44571
94326,44731
94326,44700
94326,44733
94326,44712
94326,45015
94326,45016
94326,44709
94326,45127
94326,44560
94326,44540
94326,44816
94326,44531
94326,44507
94326,44965
94326,44716
94326,44572
94326,44834
94326,50133
94326,44964
94326,49459
94326,49453
94326,44812
94326,44444
94326,49448
94326,44814
94326,44439
94326,49445
94326,44810
94326,44813
94326,49446
94326,49447
94326,48788
94326,49416
94326,44767
94326,44518
94326,44769
94326,44764
94326,44522
94326,44534
94326,44561
94326,44562
94326,44563
94326,44831
94326,46934
94326,46938
94326,44836
94326,44838
94326,44777
94326,44734
94326,44778
94326,44573
94326,45182
94326,44574
94326,44722
94326,44575
94326,44539
94326,44576
94326,44530
94326,44577
94326,45125
94326,44843
94326,44841
94326,44839
94326,44840
94326,44842
94326,48793
94326,48791
94326,44735
94326,44736
94326,44707
94326,44535
94326,44524
94326,44704
94326,44830
94326,44705
94326,44564
94326,44966
94326,44542
94326,50026
94326,44837
94326,44543
94326,44538
94326,49451
94326,44533
94326,44512
94326,44565
94326,44779
94326,45128
94326,44532
94326,44513
94326,44514
94326,44710
94326,49457
94326,46936
94326,44766
94326,44578
94326,44579
94326,44525
94326,44580
94326,44832
94326,44581
94326,46931
94326,44508
94326,44528
94326,44504
94326,44505
94326,44506
94326,44517
94326,44835
94326,44833
94326,44737
94328,44536
94328,44546
94328,44547
94328,44515
94328,44516
94328,44548
94328,44549
94328,44724
94328,44566
94328,44567
94328,44545
94328,44519
94328,46937
94328,44811
94328,44441
94328,49456
94328,49455
94328,44445
94328,44815
94328,46935
94328,44817
94328,49454
94328,44818
94328,49458
94328,44442
94328,44443
94328,44768
94328,44765
94328,49957
94328,49450
94328,49449
94328,49930
94328,44703
94328,44550
94328,49563
94328,49565
94328,44446
94328,44544
94328,44568
94328,44726
94328,49564
94328,48792
94328,44551
94328,44437
94328,46878
94328,46877
94328,46879
94328,44541
94328,44706
94328,44552
94328,44569
94328,44527
94328,45126
94328,44721
94328,44828
94328,44553
94328,46932
94328,44727
94328,44728
94328,44570
94328,44717
94328,45018
94328,45019
94328,44509
94328,44510
94328,44511
94328,46933
94328,44529
94328,44523
94328,44554
94328,44555
94328,44556
94328,45020
94328,44701
94328,44557
94328,44558
94328,44559
94328,44729
94328,44730
94328,44571
94328,44731
94328,44700
94328,44733
94328,44712
94328,45015
94328,45016
94328,44709
94328,45127
94328,44560
94328,44540
94328,44816
94328,44531
94328,44507
94328,44965
94328,44716
94328,44572
94328,44834
94328,50133
94328,44964
94328,49459
94328,49453
94328,44812
94328,44444
94328,49448
94328,44814
94328,44439
94328,49445
94328,44810
94328,44813
94328,49446
94328,49447
94328,48788
94328,49416
94328,44767
94328,44518
94328,44769
94328,44764
94328,44522
94328,44534
94328,44561
94328,44562
94328,44563
94328,44831
94328,46934
94328,46938
94328,44836
94328,44838
94328,44777
94328,44734
94328,44778
94328,44573
94328,45182
94328,44574
94328,44722
94328,44575
94328,44539
94328,44576
94328,44530
94328,44577
94328,45125
94328,44843
94328,44841
94328,44839
94328,44840
94328,44842
94328,48793
94328,48791
94328,44735
94328,44736
94328,44707
94328,44535
94328,44524
94328,44704
94328,44830
94328,44705
94328,44564
94328,44966
94328,44542
94328,50026
94328,44837
94328,44543
94328,44538
94328,49451
94328,44533
94328,44512
94328,44565
94328,44779
94328,45128
94328,44532
94328,44513
94328,44514
94328,44710
94328,49457
94328,46936
94328,44766
94328,44578
94328,44579
94328,44525
94328,44580
94328,44832
94328,44581
94328,46931
94328,44508
94328,44528
94328,44504
94328,44505
94328,44506
94328,44517
94328,44835
94328,44833
94328,44737
94329,44536
94329,44546
94329,44547
94329,44515
94329,44516
94329,44548
94329,44549
94329,44724
94329,44566
94329,44567
94329,44545
94329,44519
94329,46937
94329,44811
94329,44441
94329,49456
94329,49455
94329,44445
94329,44815
94329,46935
94329,44817
94329,49454
94329,44818
94329,49458
94329,44442
94329,44443
94329,44768
94329,44765
94329,49957
94329,49450
94329,49449
94329,49930
94329,44703
94329,44550
94329,49563
94329,49565
94329,44446
94329,44544
94329,44568
94329,44726
94329,49564
94329,48792
94329,44551
94329,44437
94329,46878
94329,46877
94329,46879
94329,44541
94329,44706
94329,44552
94329,44569
94329,44527
94329,45126
94329,44721
94329,44828
94329,44553
94329,46932
94329,44727
94329,44728
94329,44570
94329,44717
94329,45018
94329,45019
94329,44509
94329,44510
94329,44511
94329,46933
94329,44529
94329,44523
94329,44554
94329,44555
94329,44556
94329,45020
94329,44701
94329,44557
94329,44558
94329,44559
94329,44729
94329,44730
94329,44571
94329,44731
94329,44700
94329,44733
94329,44712
94329,45015
94329,45016
94329,44709
94329,45127
94329,44560
94329,44540
94329,44816
94329,44531
94329,44507
94329,44965
94329,44716
94329,44572
94329,44834
94329,50133
94329,44964
94329,49459
94329,49453
94329,44812
94329,44444
94329,49448
94329,44814
94329,44439
94329,49445
94329,44810
94329,44813
94329,49446
94329,49447
94329,48788
94329,49416
94329,44767
94329,44518
94329,44769
94329,44764
94329,44522
94329,44534
94329,44561
94329,44562
94329,44563
94329,44831
94329,46934
94329,46938
94329,44836
94329,44838
94329,44777
94329,44734
94329,44778
94329,44573
94329,45182
94329,44574
94329,44722
94329,44575
94329,44539
94329,44576
94329,44530
94329,44577
94329,45125
94329,44843
94329,44841
94329,44839
94329,44840
94329,44842
94329,48793
94329,48791
94329,44735
94329,44736
94329,44707
94329,44535
94329,44524
94329,44704
94329,44830
94329,44705
94329,44564
94329,44966
94329,44542
94329,50026
94329,44837
94329,44543
94329,44538
94329,49451
94329,44533
94329,44512
94329,44565
94329,44779
94329,45128
94329,44532
94329,44513
94329,44514
94329,44710
94329,49457
94329,46936
94329,44766
94329,44578
94329,44579
94329,44525
94329,44580
94329,44832
94329,44581
94329,46931
94329,44508
94329,44528
94329,44504
94329,44505
94329,44506
94329,44517
94329,44835
94329,44833
94329,44737
94331,49983
94331,49982
94331,49984
94331,44854
94331,49993
94331,49595
94331,46889
94331,49978
94331,44903
94331,49977
94331,44866
94331,49823
94331,44867
94331,44868
94331,44869
94331,44890
94331,44891
94331,44877
94331,44892
94331,44885
94331,44879
94331,44874
94331,44886
94331,49829
94331,44887
94331,44888
94331,44889
94331,44880
94331,49828
94331,44878
94331,44853
94331,44438
94331,44602
94331,44670
94331,44681
94331,44682
94331,44683
94331,44671
94331,44673
94331,44674
94331,44676
94331,44677
94331,44678
94331,44679
94331,44684
94331,44686
94331,44687
94331,44688
94331,44689
94331,50111
94331,44897
94331,44904
94331,44876
94331,44871
94331,50044
94331,49990
94331,50033
94331,50032
94331,44899
94331,50038
94331,50039
94331,44905
94331,50000
94331,49998
94331,44901
94331,50041
94331,49991
94331,50042
94331,49603
94331,50035
94331,49604
94331,50034
94331,49596
94331,49602
94331,49979
94331,44906
94331,44806
94331,49987
94331,44910
94331,44898
94331,44894
94331,44902
94331,50040
94331,49932
94331,49933
94331,50047
94331,50046
94331,44821
94331,50045
94331,44870
94331,49824
94331,49825
94331,44881
94331,44882
94331,44883
94331,44884
94331,44911
94331,49995
94331,44449
94331,50048
94331,49994
94331,49985
94331,44913
94331,50043
94331,49981
94331,50049
94331,50053
94331,49989
94331,49999
94331,49996
94331,44912
94331,44789
94331,50037
94331,49986
94331,46899
94331,49594
94331,44805
94331,46886
94331,44908
94331,50001
94331,49597
94331,49601
94331,49980
94331,49992
94331,49988
94331,50036
94331,44852
94331,49997
94331,50108
94331,50109
94331,50110
94331,50112
94369,44452
94369,49646
94369,49647
94369,44455
94369,44451
94369,44824
94369,44454
94369,44826
94369,44825
94369,44934
94369,44450
94369,46909
94369,46908
94369,46907
94369,44823
94369,44822
94369,47004
94370,44452
94370,49646
94370,49647
94370,44455
94370,44451
94370,44824
94370,44454
94370,44826
94370,44825
94370,44934
94370,44450
94370,46909
94370,46908
94370,46907
94370,44823
94370,44822
94370,47004
94379,49444
94379,44478
94379,49441
94379,45133
94379,49401
94379,44463
94379,44456
94379,49793
94379,44847
94379,45122
94379,44944
94379,44945
94379,44484
94379,44480
94379,44752
94379,45186
94379,44470
94379,49769
94379,49440
94379,45053
94379,45135
94379,44461
94379,44479
94379,44481
94379,44476
94379,44474
94379,44663
94379,49866
94379,44848
94379,49400
94379,44758
94379,45134
94379,44465
94379,45123
94379,44462
94379,44846
94379,49357
94379,49080
94379,49868
94379,44751
94379,44472
94379,44664
94379,49958
94379,44471
94379,44482
94379,44499
94379,44486
94379,44468
94379,44496
94379,44473
94379,44502
94379,44961
94379,49301
94379,44464
94379,44781
94379,44489
94379,44495
94379,44753
94379,44756
94379,44494
94379,44666
94379,44469
94379,50003
94379,50056
94379,44466
94379,44467
94379,44458
94379,49959
94379,44755
94379,44457
94379,49681
94379,44477
94379,44782
94379,49160
94379,44754
94379,44498
94379,50118
94614,44973
94614,44974
94614,50102
94614,44582
94614,46926
94614,46925
94614,46927
94614,45132
94614,44583
94614,49926
94614,49928
94614,44584
94614,47010
94614,44978
94614,44845
94614,44651
94614,44972
94614,45131
94614,44971
94614,44968
94614,44969
94614,44970
94614,44708
94614,44975
94614,44976
94614,44977
94614,45093
94614,44647
94614,44650
94614,44586
94614,44653
94614,44655
94614,44649
94614,50096
94614,50097
94614,50098
94614,50099
94614,50100
94614,44967
94643,44656
94643,44744
94643,44849
94643,44850
94643,44657
94643,44661
94677,44667
94677,50094
94699,44697
94699,44698
94699,49842
94699,44695
94699,44699
94699,46929
94699,47397
94700,44697
94700,44698
94700,49842
94700,44695
94700,44699
94700,46929
94700,47397
94809,44739
94809,44742
94809,44738
94809,44980
94809,44747
94843,44928
94843,44748
94843,46939
94843,44785
94843,46940
94843,44942
94843,44931
94843,49431
94843,44788
94843,44927
94843,44787
94843,44929
94843,44930
94843,44932
95231,50055
95231,46964
95231,46965
95231,44772
95231,49152
95231,48753
95231,48747
95231,49155
95277,45176
95277,44797
95277,50121
95277,45174
95277,49367
95277,49366
95277,44800
95277,45173
95277,45177
95277,49284
95277,50131
95277,49288
95277,50122
95277,49287
95277,50130
95277,49291
95277,49285
95277,50123
95277,49292
95277,50127
95277,45175
95277,45172
95277,44795
95277,46983
95277,46982
95277,46984
95277,49392
95277,49363
95277,48958
95277,50120
95277,49394
95277,49289
95277,44799
95277,49290
95277,44801
95277,49293
95277,50124
95277,50125
95277,50126
95380,44915
95380,44916
95380,44918
95380,44919
95380,44917
95380,44923
95380,44920
95380,44921
95380,44914
95380,44922
95431,44956
95431,49950
95431,45136
95431,44949
95431,49945
95431,45148
95431,45138
95431,48859
95431,49910
95431,49354
95431,50024
95431,49942
95431,49943
95431,49905
95431,45149
95431,50023
95431,49954
95431,49953
95431,44948
95431,50072
95431,49916
95431,45157
95431,49903
95431,49939
95431,49951
95431,49941
95431,50002
95431,48857
95431,48858
95431,48847
95431,44959
95431,48802
95431,49906
95431,45151
95431,49940
95431,48803
95431,50071
95431,48848
95431,49908
95431,49947
95431,49946
95431,45153
95431,49948
95431,48863
95431,49904
95431,44953
95431,49907
95431,48846
95431,50070
95431,49909
95431,48860
95431,47006
95431,50073
95431,47007
95431,44947
95431,49955
95431,45155
95431,49952
95431,45156
95431,44951
95431,49944
95431,48862
95431,45146
95431,50103
95431,50104
95495,45094
95495,47015
95495,47013
95495,47014
95495,49389
95495,49388
95495,45100
95495,45115
95495,45110
95495,45101
95495,45096
95495,45098
95495,45095
95495,45102
95495,45103
95495,45097
95495,45117
95495,49387
95495,45099
95495,45112
95495,49391
95495,45113
95555,45142
95595,45170
95658,49671
95658,49670
95658,45178
95658,45180
95658,45179
95670,44741
95681,49961
95681,45194
95681,49475
95681,45188
95681,47018
95681,47016
95681,47017
95681,49556
95681,45192
95681,45189
95681,45193
95681,45191
95681,49555
95699,45195
95699,45196
95699,45197
95738,45199
95738,45198
95830,44745
95830,44746
95830,44739
95830,44742
95830,44738
95830,44980
95830,44747
98240,44419
98240,44973
98240,44974
98240,49444
98240,49961
98240,44432
98240,44425
98240,44426
98240,44424
98240,44447
98240,49649
98240,48868
98240,44420
98240,45194
98240,49475
98240,49251
98240,44422
98240,44423
98240,44536
98240,44478
98240,45195
98240,45196
98240,45197
98240,49441
98240,50102
98240,44452
98240,44546
98240,44547
98240,44667
98240,44515
98240,44516
98240,44582
98240,46926
98240,46925
98240,46927
98240,44548
98240,44549
98240,45133
98240,45132
98240,44956
98240,45094
98240,47015
98240,47013
98240,47014
98240,44724
98240,49029
98240,49401
98240,44566
98240,44463
98240,44567
98240,44583
98240,49950
98240,44545
98240,44519
98240,44872
98240,48983
98240,48982
98240,44456
98240,44697
98240,49793
98240,46937
98240,44811
98240,44441
98240,49456
98240,49455
98240,44445
98240,44815
98240,46935
98240,44817
98240,49454
98240,44818
98240,49458
98240,44442
98240,44443
98240,44768
98240,44765
98240,49957
98240,49450
98240,49449
98240,49930
98240,44703
98240,44847
98240,48949
98240,48950
98240,48952
98240,48951
98240,44928
98240,44748
98240,46939
98240,44785
98240,46940
98240,44550
98240,49563
98240,49565
98240,49926
98240,49928
98240,44584
98240,47010
98240,45122
98240,44944
98240,44945
98240,49389
98240,49388
98240,44446
98240,44544
98240,44942
98240,44484
98240,44568
98240,45136
98240,44931
98240,44949
98240,44480
98240,45176
98240,49676
98240,44726
98240,45100
98240,49564
98240,48792
98240,44551
98240,44752
98240,44437
98240,46878
98240,46877
98240,46879
98240,48977
98240,48981
98240,49437
98240,48978
98240,48984
98240,45188
98240,47018
98240,47016
98240,47017
98240,45186
98240,44797
98240,49945
98240,50121
98240,49076
98240,50055
98240,44470
98240,50094
98240,45160
98240,48794
98240,49281
98240,49275
98240,49276
98240,49277
98240,48955
98240,49278
98240,49279
98240,49280
98240,44745
98240,49079
98240,49671
98240,49078
98240,49075
98240,49670
98240,49252
98240,49077
98240,49758
98240,49757
98240,44783
98240,44784
98240,45174
98240,48756
98240,44759
98240,49769
98240,44541
98240,44656
98240,49367
98240,49366
98240,44800
98240,45173
98240,45177
98240,44706
98240,49440
98240,45148
98240,45053
98240,49282
98240,49556
98240,49646
98240,49647
98240,45138
98240,44978
98240,44746
98240,49284
98240,50131
98240,44845
98240,48859
98240,44552
98240,48731
98240,45135
98240,46964
98240,46965
98240,44772
98240,45192
98240,44569
98240,44527
98240,44461
98240,44762
98240,44455
98240,49910
98240,45126
98240,44479
98240,44481
98240,44721
98240,49561
98240,44636
98240,44828
98240,44476
98240,44553
98240,46932
98240,49431
98240,44727
98240,44728
98240,44861
98240,44570
98240,49354
98240,45199
98240,50024
98240,49942
98240,44451
98240,49943
98240,44717
98240,49027
98240,44642
98240,45018
98240,44643
98240,45019
98240,44824
98240,44454
98240,44474
98240,44651
98240,44509
98240,44510
98240,44511
98240,44663
98240,49866
98240,49905
98240,46933
98240,44529
98240,44523
98240,45149
98240,44915
98240,44916
98240,44826
98240,44554
98240,44555
98240,44935
98240,44739
98240,44742
98240,44556
98240,44972
98240,44644
98240,45020
98240,44701
98240,44557
98240,44558
98240,48730
98240,44559
98240,44729
98240,44730
98240,49674
98240,49675
98240,44744
98240,44849
98240,44850
98240,50023
98240,44571
98240,44731
98240,44700
98240,44733
98240,49559
98240,44712
98240,45015
98240,44639
98240,45016
98240,44738
98240,49288
98240,50122
98240,44709
98240,49954
98240,49953
98240,44749
98240,45189
98240,44848
98240,45131
98240,45115
98240,45127
98240,49152
98240,44560
98240,44540
98240,44816
98240,44531
98240,44507
98240,44948
98240,44698
98240,44965
98240,44657
98240,44716
98240,44572
98240,44834
98240,50133
98240,49400
98240,50072
98240,48953
98240,49914
98240,44964
98240,49459
98240,49453
98240,44812
98240,44444
98240,49448
98240,44814
98240,44439
98240,49445
98240,44810
98240,44813
98240,49446
98240,49447
98240,48788
98240,49416
98240,44767
98240,44518
98240,44769
98240,44764
98240,49414
98240,49916
98240,44758
98240,45157
98240,44825
98240,45110
98240,45170
98240,45134
98240,44522
98240,49903
98240,44534
98240,44561
98240,44918
98240,44919
98240,44917
98240,44923
98240,44920
98240,44921
98240,49939
98240,49951
98240,49941
98240,44562
98240,44563
98240,49287
98240,50130
98240,44465
98240,49291
98240,45123
98240,50002
98240,48857
98240,44971
98240,49285
98240,50123
98240,44831
98240,44462
98240,44788
98240,48858
98240,44846
98240,49357
98240,44937
98240,49080
98240,49868
98240,44936
98240,48847
98240,44751
98240,48753
98240,44661
98240,44959
98240,49842
98240,44695
98240,44472
98240,44664
98240,49958
98240,46934
98240,46938
98240,44836
98240,44968
98240,44969
98240,44970
98240,44980
98240,44708
98240,44838
98240,44777
98240,44734
98240,44778
98240,44573
98240,45182
98240,49292
98240,48802
98240,44926
98240,44934
98240,44450
98240,46909
98240,46908
98240,46907
98240,44914
98240,44922
98240,44574
98240,44975
98240,44976
98240,44977
98240,45093
98240,44647
98240,45101
98240,45096
98240,45098
98240,45095
98240,45102
98240,45103
98240,45097
98240,44722
98240,49030
98240,44471
98240,49906
98240,45151
98240,44575
98240,44927
98240,44787
98240,44539
98240,49940
98240,44576
98240,44530
98240,48803
98240,44577
98240,45012
98240,45125
98240,45198
98240,44417
98240,44843
98240,44841
98240,44839
98240,44840
98240,44842
98240,48793
98240,48791
98240,50071
98240,44482
98240,44499
98240,48848
98240,44486
98240,50127
98240,44735
98240,44736
98240,44707
98240,44823
98240,48747
98240,44468
98240,49908
98240,44496
98240,44473
98240,44502
98240,48954
98240,45117
98240,49387
98240,44535
98240,44961
98240,49301
98240,49756
98240,45099
98240,45112
98240,48758
98240,44464
98240,44822
98240,44781
98240,44524
98240,48980
98240,48979
98240,44489
98240,44761
98240,44650
98240,44495
98240,49947
98240,45175
98240,45172
98240,44795
98240,46983
98240,46982
98240,46984
98240,49392
98240,49946
98240,44704
98240,44753
98240,44830
98240,45153
98240,49391
98240,49948
98240,48863
98240,44756
98240,44705
98240,44564
98240,49904
98240,44494
98240,44966
98240,45113
98240,44542
98240,50026
98240,44837
98240,49363
98240,44543
98240,44666
98240,44538
98240,49451
98240,44533
98240,48729
98240,45193
98240,44586
98240,44512
98240,44565
98240,44469
98240,48958
98240,44779
98240,45128
98240,45191
98240,44532
98240,44513
98240,44514
98240,50120
98240,49394
98240,49289
98240,44799
98240,49290
98240,49032
98240,44710
98240,44747
98240,44953
98240,44801
98240,49907
98240,50003
98240,44929
98240,44930
98240,49457
98240,46936
98240,44766
98240,44653
98240,48846
98240,44578
98240,44579
98240,44525
98240,47004
98240,50070
98240,50056
98240,44580
98240,44832
98240,44581
98240,49909
98240,44466
98240,45142
98240,48860
98240,47006
98240,50073
98240,47007
98240,44947
98240,49955
98240,44932
98240,44467
98240,44458
98240,49959
98240,46931
98240,44862
98240,45155
98240,44755
98240,49952
98240,44508
98240,44528
98240,45156
98240,49969
98240,49970
98240,49971
98240,49155
98240,44457
98240,44504
98240,44505
98240,44506
98240,49681
98240,44477
98240,44517
98240,49028
98240,49395
98240,44782
98240,49555
98240,48757
98240,49160
98240,49578
98240,49579
98240,44951
98240,49396
98240,49438
98240,49944
98240,44754
98240,44835
98240,44833
98240,44498
98240,48862
98240,44737
98240,49033
98240,44655
98240,50005
98240,50065
98240,50068
98240,50066
98240,45146
98240,44649
98240,49492
98240,49429
98240,46876
98240,46730
98240,46875
98240,44699
98240,45178
98240,45180
98240,45179
98240,48755
98240,44418
98240,49293
98240,50096
98240,50097
98240,50098
98240,50099
98240,50100
98240,50103
98240,50104
98240,50107
98240,50118
98240,50124
98240,50125
98240,50126
98240,50134
98240,44893
98240,44967
98240,46929
98240,47396
98240,47397
98240,49249
98240,49250
98240,50153
98240,50154
98240,50155
98687,48756
98687,48758
98687,48757
98687,48755
102499,49578
102499,50134
106013,44452
106013,49646
106013,49647
106013,44455
106013,44451
106013,44824
106013,44454
106013,44826
106013,44825
106013,44934
106013,44450
106013,46909
106013,46908
106013,46907
106013,44823
106013,44822
106013,47004
109898,49969
109898,49970
109898,49971
110176,50005
110176,50065
110176,50068
110176,50066
110177,50005
110177,50065
110177,50068
110177,50066
94263,44419
94263,44973
94263,44974
94263,49444
94263,49961
94263,44432
94263,44425
94263,44426
94263,44424
94263,44447
94263,49649
94263,48868
94263,44420
94263,45194
94263,49475
94263,49251
94263,44422
94263,44423
94263,44536
94263,44478
94263,45195
94263,45196
94263,45197
94263,49441
94263,50102
94263,44452
94263,44546
94263,44547
94263,44667
94263,44515
94263,44516
94263,44582
94263,46926
94263,46925
94263,46927
94263,44548
94263,44549
94263,45133
94263,45132
94263,44956
94263,45094
94263,47015
94263,47013
94263,47014
94263,44724
94263,49029
94263,49401
94263,44566
94263,44463
94263,44567
94263,44583
94263,49950
94263,44545
94263,44519
94263,44872
94263,48983
94263,48982
94263,44456
94263,44697
94263,49793
94263,46937
94263,44811
94263,44441
94263,49456
94263,49455
94263,44445
94263,44815
94263,46935
94263,44817
94263,49454
94263,44818
94263,49458
94263,44442
94263,44443
94263,44768
94263,44765
94263,49957
94263,49450
94263,49449
94263,49930
94263,44703
94263,44847
94263,48949
94263,48950
94263,48952
94263,48951
94263,44928
94263,44748
94263,46939
94263,44785
94263,46940
94263,44550
94263,49563
94263,49565
94263,49926
94263,49928
94263,44584
94263,47010
94263,45122
94263,44944
94263,44945
94263,49389
94263,49388
94263,44446
94263,44544
94263,44942
94263,44484
94263,44568
94263,45136
94263,44931
94263,44949
94263,44480
94263,45176
94263,49676
94263,44726
94263,45100
94263,49564
94263,48792
94263,44551
94263,44752
94263,44437
94263,46878
94263,46877
94263,46879
94263,48977
94263,48981
94263,49437
94263,48978
94263,48984
94263,45188
94263,47018
94263,47016
94263,47017
94263,45186
94263,44797
94263,49945
94263,50121
94263,49076
94263,50055
94263,44470
94263,50094
94263,45160
94263,48794
94263,49281
94263,49275
94263,49276
94263,49277
94263,48955
94263,49278
94263,49279
94263,49280
94263,44745
94263,49079
94263,49671
94263,49078
94263,49075
94263,49670
94263,49252
94263,49077
94263,49758
94263,49757
94263,44783
94263,44784
94263,45174
94263,48756
94263,44759
94263,49769
94263,44541
94263,44656
94263,49367
94263,49366
94263,44800
94263,45173
94263,45177
94263,44706
94263,49440
94263,45148
94263,45053
94263,49282
94263,49556
94263,49646
94263,49647
94263,45138
94263,44978
94263,44746
94263,49284
94263,50131
94263,44845
94263,48859
94263,44552
94263,48731
94263,45135
94263,46964
94263,46965
94263,44772
94263,45192
94263,44569
94263,44527
94263,44461
94263,44762
94263,44455
94263,49910
94263,45126
94263,44479
94263,44481
94263,44721
94263,49561
94263,44636
94263,44828
94263,44476
94263,44553
94263,46932
94263,49431
94263,44727
94263,44728
94263,44861
94263,44570
94263,49354
94263,45199
94263,50024
94263,49942
94263,44451
94263,49943
94263,44717
94263,49027
94263,44642
94263,45018
94263,44643
94263,45019
94263,44824
94263,44454
94263,44474
94263,44651
94263,44509
94263,44510
94263,44511
94263,44663
94263,49866
94263,49905
94263,46933
94263,44529
94263,44523
94263,45149
94263,44915
94263,44916
94263,44826
94263,44554
94263,44555
94263,44935
94263,44739
94263,44742
94263,44556
94263,44972
94263,44644
94263,45020
94263,44701
94263,44557
94263,44558
94263,48730
94263,44559
94263,44729
94263,44730
94263,49674
94263,49675
94263,44744
94263,44849
94263,44850
94263,50023
94263,44571
94263,44731
94263,44700
94263,44733
94263,49559
94263,44712
94263,45015
94263,44639
94263,45016
94263,44738
94263,49288
94263,50122
94263,44709
94263,49954
94263,49953
94263,44749
94263,45189
94263,44848
94263,45131
94263,45115
94263,45127
94263,49152
94263,44560
94263,44540
94263,44816
94263,44531
94263,44507
94263,44948
94263,44698
94263,44965
94263,44657
94263,44716
94263,44572
94263,44834
94263,50133
94263,49400
94263,50072
94263,48953
94263,49914
94263,44964
94263,49459
94263,49453
94263,44812
94263,44444
94263,49448
94263,44814
94263,44439
94263,49445
94263,44810
94263,44813
94263,49446
94263,49447
94263,48788
94263,49416
94263,44767
94263,44518
94263,44769
94263,44764
94263,49414
94263,49916
94263,44758
94263,45157
94263,44825
94263,45110
94263,45170
94263,45134
94263,44522
94263,49903
94263,44534
94263,44561
94263,44918
94263,44919
94263,44917
94263,44923
94263,44920
94263,44921
94263,49939
94263,49951
94263,49941
94263,44562
94263,44563
94263,49287
94263,50130
94263,44465
94263,49291
94263,45123
94263,50002
94263,48857
94263,44971
94263,49285
94263,50123
94263,44831
94263,44462
94263,44788
94263,48858
94263,44846
94263,49357
94263,44937
94263,49080
94263,49868
94263,44936
94263,48847
94263,44751
94263,48753
94263,44661
94263,44959
94263,49842
94263,44695
94263,44472
94263,44664
94263,49958
94263,46934
94263,46938
94263,44836
94263,44968
94263,44969
94263,44970
94263,44980
94263,44708
94263,44838
94263,44777
94263,44734
94263,44778
94263,44573
94263,45182
94263,49292
94263,48802
94263,44926
94263,44934
94263,44450
94263,46909
94263,46908
94263,46907
94263,44914
94263,44922
94263,44574
94263,44975
94263,44976
94263,44977
94263,45093
94263,44647
94263,45101
94263,45096
94263,45098
94263,45095
94263,45102
94263,45103
94263,45097
94263,44722
94263,49030
94263,44471
94263,49906
94263,45151
94263,44575
94263,44927
